OTU ID	FC4	FC8	FC2	FT4	FT3	FT7	FT2	FC5	FT5	FT1	FC7	FC6	FC3	FT6	FC1
denovo288	0.000870863398855	4.14696856598e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo289	8.29393713196e-05	0.0	4.14696856598e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo284	0.0	0.0	0.0	0.000124409056979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo285	0.00157584805507	0.0	4.14696856598e-05	0.0	0.000124409056979	4.14696856598e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo286	0.0	0.0	0.000290287799618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo287	0.0	0.000124409056979	0.00124409056979	0.0	0.0	0.0	0.000124409056979	8.29393713196e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo280	0.0	0.0	0.00136849962677	0.0	0.0	0.0	0.000497636227917	0.000248818113959	0.000704984656216	0.000165878742639	0.000124409056979	0.0	0.0	0.0	0.0
denovo282	0.0	0.000165878742639	0.0	0.0	0.0	0.0	0.000456166542258	0.000331757485278	0.000207348428299	0.0	0.0	8.29393713196e-05	0.0	0.0	0.0
denovo283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000165878742639	8.29393713196e-05	8.29393713196e-05
denovo149	0.0	0.000207348428299	8.29393713196e-05	8.29393713196e-05	0.000207348428299	8.29393713196e-05	0.00174172679771	0.0	0.0	0.000746454341876	0.00128556025545	0.0	0.0	0.000995272455835	0.0
denovo148	0.00178319648337	0.0	4.14696856598e-05	8.29393713196e-05	0.0	0.000373227170938	4.14696856598e-05	0.000124409056979	0.000622045284897	0.0	0.0	0.000124409056979	0.0	0.0	0.0
denovo143	0.0	0.00199054491167	0.00294434768184	0.00717425561914	0.000207348428299	4.14696856598e-05	0.00385668076636	0.00696690719084	0.00302728705316	0.000912333084515	0.000331757485278	0.000414696856598	0.000124409056979	0.000165878742639	4.14696856598e-05
denovo142	0.0	0.000290287799618	0.000290287799618	0.000580575599237	8.29393713196e-05	0.0	0.00597163473501	0.0	0.000580575599237	0.000870863398855	0.000497636227917	0.000207348428299	0.000124409056979	0.0	4.14696856598e-05
denovo141	0.00281993862487	0.0	0.0	0.0	0.0	0.0	4.14696856598e-05	0.0	0.0	0.0	8.29393713196e-05	0.0	0.0	0.0	0.0
denovo140	0.000912333084515	0.0	0.00136849962677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000290287799618
denovo147	0.00170025711205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo146	0.0	0.0	4.14696856598e-05	0.000373227170938	4.14696856598e-05	0.0	0.000995272455835	0.0	0.000290287799618	0.000165878742639	0.0	0.0	0.0	4.14696856598e-05	0.0
denovo145	0.0	0.0	0.00373227170938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000414696856598	8.29393713196e-05	0.0	0.0
denovo144	0.000207348428299	4.14696856598e-05	0.000414696856598	0.000373227170938	0.0	0.000248818113959	8.29393713196e-05	0.0	0.00161731774073	0.00161731774073	0.000497636227917	0.0	0.0	0.000165878742639	8.29393713196e-05
denovo92	4.14696856598e-05	0.0	4.14696856598e-05	0.00327610516712	0.0	0.000580575599237	0.00149290868375	0.0	0.00116115119847	0.00294434768184	0.0	0.0	0.0	0.0	0.0
denovo93	0.0	0.000414696856598	0.0	0.00124409056979	0.0	0.0	0.000331757485278	0.000124409056979	0.0	0.00174172679771	0.00311022642448	0.000829393713196	0.0	0.0	0.0
denovo90	0.00352492328108	0.0	0.0046446047939	0.000373227170938	0.000290287799618	0.000787924027536	0.00223936302563	0.0	0.00111968151281	0.000787924027536	0.0	0.0	0.00194907522601	0.000414696856598	0.00149290868375
denovo91	0.0	0.0	0.000373227170938	0.00252965082525	8.29393713196e-05	0.000124409056979	0.00373227170938	0.0	0.000746454341876	0.000953802770175	4.14696856598e-05	0.0	0.0	8.29393713196e-05	0.0
denovo96	0.00128556025545	0.0	0.000124409056979	0.00808658870366	0.000704984656216	0.0	0.00136849962677	0.0	0.00145143899809	0.000331757485278	0.0	0.0	0.0	0.000207348428299	8.29393713196e-05
denovo97	0.004022559509	0.0	0.000746454341876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00369080202372	0.000207348428299	8.29393713196e-05
denovo94	0.000124409056979	0.000829393713196	0.000207348428299	0.00240524176827	0.000497636227917	8.29393713196e-05	0.00116115119847	0.00248818113959	0.00161731774073	0.000165878742639	0.000663514970557	0.000456166542258	8.29393713196e-05	4.14696856598e-05	4.14696856598e-05
denovo95	0.0	0.0	0.0176246164054	0.00120262088413	0.0	0.0	0.00899892178817	0.0034005142241	0.000124409056979	0.0	0.0	0.00145143899809	0.0	0.0	0.0
denovo98	4.14696856598e-05	4.14696856598e-05	0.0	8.29393713196e-05	0.000704984656216	0.0	0.000912333084515	0.000124409056979	0.00962096707307	0.000414696856598	4.14696856598e-05	4.14696856598e-05	0.0	4.14696856598e-05	4.14696856598e-05
denovo99	0.000414696856598	0.000622045284897	0.00140996931243	0.00153437836941	0.000165878742639	0.0	0.000870863398855	0.00165878742639	0.000870863398855	8.29393713196e-05	0.000165878742639	0.000787924027536	0.000165878742639	0.0	0.000248818113959
denovo78	0.00120262088413	0.0	0.000539105913577	0.01633905615	0.00124409056979	0.00149290868375	0.0102844820436	0.00120262088413	0.0074230737331	0.00124409056979	0.000124409056979	0.000124409056979	0.000414696856598	8.29393713196e-05	4.14696856598e-05
denovo79	8.29393713196e-05	0.000414696856598	0.000414696856598	0.000580575599237	0.000290287799618	4.14696856598e-05	0.00775483121838	0.00157584805507	0.00236377208261	0.00149290868375	0.00124409056979	0.00145143899809	0.000124409056979	0.0	0.0
denovo70	0.00116115119847	0.00149290868375	0.00190760554035	0.00174172679771	0.000870863398855	0.000207348428299	0.00663514970557	0.00393962013768	0.00505930165049	0.00186613585469	0.000248818113959	0.000663514970557	0.000331757485278	0.000207348428299	0.0
denovo71	0.000248818113959	0.00273699925355	0.00240524176827	0.00174172679771	0.0029858173675	4.14696856598e-05	0.00215642365431	0.00165878742639	0.00344198390976	4.14696856598e-05	0.000829393713196	0.000953802770175	0.0	4.14696856598e-05	0.0
denovo72	0.000165878742639	0.00124409056979	8.29393713196e-05	8.29393713196e-05	4.14696856598e-05	0.000539105913577	0.00389815045202	0.000165878742639	0.000248818113959	0.00269552956789	0.00157584805507	4.14696856598e-05	0.0	0.0	8.29393713196e-05
denovo73	0.00626192253463	0.000290287799618	0.00335904453844	0.00132702994111	0.000414696856598	0.0260014929087	0.00410549888032	0.00207348428299	0.00667661939123	0.00468607447956	0.000580575599237	0.00257112051091	0.00526665007879	0.00194907522601	0.00107821182715
denovo74	0.0108650576429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo75	0.0	0.000373227170938	0.000207348428299	0.000414696856598	8.29393713196e-05	0.0	0.0128970722402	4.14696856598e-05	0.00132702994111	0.00136849962677	0.000331757485278	0.000124409056979	4.14696856598e-05	0.0	0.0
denovo76	0.00240524176827	4.14696856598e-05	0.0	0.000622045284897	0.000165878742639	8.29393713196e-05	0.000248818113959	0.000331757485278	8.29393713196e-05	4.14696856598e-05	4.14696856598e-05	0.000165878742639	0.0	0.0145558596666	4.14696856598e-05
denovo77	0.0	0.0	0.00369080202372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01194326947
denovo323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000207348428299	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo322	0.0	0.0	0.0	0.000373227170938	8.29393713196e-05	4.14696856598e-05	0.0	0.0	4.14696856598e-05	0.0	0.0	0.0	4.14696856598e-05	0.0	0.0
denovo321	0.0	0.0	0.000165878742639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.14696856598e-05
denovo320	0.00132702994111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo327	0.000456166542258	0.0	0.0	0.0	0.0	0.0	0.0	4.14696856598e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo326	0.0	0.0	0.0	0.0	0.000870863398855	0.0	0.0	0.0	0.0	0.0	0.0	4.14696856598e-05	0.0	0.0	0.0
denovo325	8.29393713196e-05	4.14696856598e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.14696856598e-05	0.0	0.0	0.0	0.0	0.0	0.0
denovo324	0.0	0.0	4.14696856598e-05	0.0	0.0	0.0	0.000290287799618	0.0	0.0	8.29393713196e-05	0.0	0.0	0.000124409056979	0.0	4.14696856598e-05
denovo240	0.0	0.000414696856598	0.000165878742639	0.0	0.0	0.0	0.0	0.000124409056979	0.0	0.0	0.0	0.000165878742639	0.0	0.0	0.0
denovo241	0.00107821182715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.14696856598e-05	0.0
denovo329	0.0	0.0	0.0	0.0	0.0	0.0	0.000248818113959	4.14696856598e-05	4.14696856598e-05	4.14696856598e-05	8.29393713196e-05	0.0	0.0	0.0	0.0
denovo328	0.0	0.0	0.0	0.000331757485278	0.000207348428299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.14696856598e-05
denovo244	0.0	0.0	0.00140996931243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo245	0.0	0.0	0.0	0.0	0.000870863398855	4.14696856598e-05	0.0	0.0	0.0	0.0	0.0	4.14696856598e-05	4.14696856598e-05	0.0	0.0
denovo246	0.00186613585469	0.0	4.14696856598e-05	0.000124409056979	0.000124409056979	0.000124409056979	0.000290287799618	0.000497636227917	0.0	0.0	4.14696856598e-05	0.000870863398855	0.000165878742639	0.000165878742639	0.0
denovo247	0.0	4.14696856598e-05	4.14696856598e-05	0.0	0.0	0.0	0.000373227170938	4.14696856598e-05	4.14696856598e-05	0.0	4.14696856598e-05	0.000165878742639	0.0	0.0	0.0
denovo187	0.000165878742639	0.000248818113959	0.000373227170938	0.00236377208261	0.000207348428299	4.14696856598e-05	0.00190760554035	0.00199054491167	0.00128556025545	0.000373227170938	0.000580575599237	0.000663514970557	0.0	0.0	0.0
denovo186	0.0	0.0	0.0	0.00190760554035	0.0	0.0	0.0	0.0	8.29393713196e-05	0.0	0.0	0.0	0.0	0.0	0.0
denovo185	0.000248818113959	0.0	0.000663514970557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000787924027536	0.0	0.000290287799618
denovo184	0.000953802770175	4.14696856598e-05	0.000290287799618	4.14696856598e-05	0.0	4.14696856598e-05	0.000912333084515	0.000124409056979	0.0	0.000124409056979	0.0	0.0	0.0	0.0	0.0
denovo183	0.0	0.000331757485278	0.0	0.00165878742639	0.00306875673882	0.0	0.0	0.000539105913577	0.000248818113959	0.0	0.00190760554035	0.000207348428299	0.0	4.14696856598e-05	0.0
denovo182	0.0	0.0	0.00277846893921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo181	0.0	4.14696856598e-05	0.000414696856598	0.0	0.0	0.0	0.000829393713196	0.000663514970557	0.000124409056979	4.14696856598e-05	0.0	0.0	0.0	0.0	0.0
denovo180	0.0	0.0	0.00103674214149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000870863398855	0.0	0.0
denovo189	0.000663514970557	0.000248818113959	0.00369080202372	0.0	0.0	0.0	0.0	0.000580575599237	0.0	0.0	8.29393713196e-05	0.000414696856598	0.000995272455835	0.0	0.000207348428299
denovo188	4.14696856598e-05	0.000331757485278	0.000829393713196	0.000953802770175	0.0	0.0	0.00120262088413	0.000207348428299	0.000787924027536	0.000331757485278	0.0	0.000290287799618	0.0	0.0	0.0
denovo85	0.000290287799618	0.00107821182715	0.000165878742639	0.00165878742639	4.14696856598e-05	0.000248818113959	0.00302728705316	0.00323463548146	0.0106991789002	0.000663514970557	0.00344198390976	0.0034005142241	4.14696856598e-05	0.0	0.0
denovo84	0.00190760554035	0.000373227170938	0.00219789333997	0.00493489259351	0.000663514970557	8.29393713196e-05	0.00327610516712	0.000829393713196	0.0044372563656	0.000539105913577	0.000663514970557	0.000497636227917	0.000207348428299	8.29393713196e-05	0.0
denovo110	0.0	0.00879157335987	0.00170025711205	0.000497636227917	0.0	0.000124409056979	0.00547399850709	0.0153852533798	0.00468607447956	0.000704984656216	0.00186613585469	0.00199054491167	0.000414696856598	4.14696856598e-05	0.0
denovo111	0.000373227170938	0.0	0.000331757485278	0.000456166542258	0.0	8.29393713196e-05	0.00290287799618	0.000953802770175	0.00356639296674	0.000456166542258	4.14696856598e-05	0.0	8.29393713196e-05	0.0	4.14696856598e-05
denovo112	0.00107821182715	0.0	0.00414696856598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.14696856598e-05	0.00377374139504	0.0	0.00203201459733
denovo113	0.0	0.000290287799618	0.000497636227917	4.14696856598e-05	0.0	0.0	0.00236377208261	0.000124409056979	0.000787924027536	8.29393713196e-05	0.000165878742639	0.000414696856598	4.14696856598e-05	0.000207348428299	0.0
denovo114	0.000165878742639	0.0	0.000456166542258	0.0	0.0	0.00460313510824	0.000248818113959	0.0	0.0	0.000456166542258	0.0	0.0	4.14696856598e-05	0.00323463548146	0.0
denovo115	0.0109479970142	0.0	0.00199054491167	0.000995272455835	0.000165878742639	0.000829393713196	0.00203201459733	0.000497636227917	0.00244671145393	0.00186613585469	0.00456166542258	0.00136849962677	0.00460313510824	0.00145143899809	0.000870863398855
denovo116	0.000331757485278	0.00244671145393	0.00248818113959	0.00530811976445	0.000497636227917	0.000165878742639	0.00120262088413	0.000207348428299	0.000912333084515	0.000414696856598	0.000663514970557	0.000207348428299	8.29393713196e-05	8.29393713196e-05	0.0
denovo117	0.000207348428299	0.00194907522601	0.000995272455835	0.00302728705316	0.0	8.29393713196e-05	0.000331757485278	0.000414696856598	0.000622045284897	0.00136849962677	0.00157584805507	0.000331757485278	0.000248818113959	0.000124409056979	8.29393713196e-05
denovo118	0.0	0.0	4.14696856598e-05	0.000829393713196	0.000414696856598	4.14696856598e-05	0.00398108982334	0.0	0.00161731774073	0.00120262088413	0.0	0.0	0.0	0.000870863398855	0.0
denovo119	0.000414696856598	8.29393713196e-05	0.000165878742639	0.000124409056979	0.0	0.000124409056979	0.00240524176827	0.000580575599237	0.00149290868375	0.000373227170938	0.0	0.000248818113959	4.14696856598e-05	0.0	0.0
denovo34	0.00331757485278	0.00203201459733	0.000580575599237	0.00161731774073	0.00240524176827	0.000248818113959	0.00132702994111	0.0314340217301	0.0029858173675	0.00186613585469	0.00622045284897	0.00124409056979	0.000829393713196	8.29393713196e-05	0.000207348428299
denovo35	0.0	0.0123994360123	0.0	0.00734013436178	0.00667661939123	0.000414696856598	0.0109479970142	0.00771336153272	0.00228083271129	0.00103674214149	0.0136435265821	0.00257112051091	0.0	0.0	0.0
denovo36	0.0	0.00369080202372	0.00244671145393	0.00373227170938	0.0159243592934	0.00128556025545	0.00862569461723	0.00489342290785	0.0036078626524	0.00323463548146	0.00364933233806	0.000953802770175	0.0	0.00161731774073	0.0
denovo37	0.0	0.025835614166	0.0	0.0274114622211	0.00634486190595	0.0246329932819	0.0229742058555	0.0265820685079	0.0206104337729	0.0192419341461	0.00501783196483	0.027909098449	4.14696856598e-05	0.0272870531641	0.0
